ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121
B10K-DU-009-59,1,0.981376187,0.936821309,0.887495155,0.833554715,0.775513026,0.714311763,0.652055017,0.589758793,0.529269495,0.471948097,0.418375942,0.370126779,0.326333086,0.286861633,0.251439018,0.220681204,0.193176946,0.168618471,0.14722399,0.128254077,0.111367811,0.096795035,0.08404616,0.073015585,0.063778555,0.055930673,0.049648302,0.044627711,0.040887494,0.038259341,0.036735017,0.036184556,0.036555248,0.037731254,0.039699506,0.042298616,0.045570381,0.049313509,0.053504821,0.058061126,0.062903313,0.067981506,0.073198364,0.078474457,0.083708615,0.088873946,0.09384209,0.098580127,0.103025135,0.107105895,0.110725003,0.113932671,0.116653695,0.118832973,0.120466651,0.121567003,0.122103698,0.122066039,0.121458113,0.120332156,0.118705293,0.116580965,0.113988478,0.110982821,0.107594911,0.103875709,0.099874316,0.095613024,0.091161889,0.086545074,0.081831211,0.07703233,0.072214844,0.067396558,0.06262268,0.057915689,0.053308403,0.048841186,0.044516224,0.040356925,0.036379495,0.032595898,0.029017495,0.025646403,0.022498385,0.019561372,0.016852335,0.014358078,0.012080899,0.010012713,0.008158944,0.006509956,0.005060538,0.003808106,0.002737101,0.001858806,0.00114739,0.000611095,0.000248338,4.54E-05,1.21E-07,0.000110776,0.000369773,0.00077446,0.001315776,0.001988121,0.002783091,0.003704289,0.004735555,0.005868268,0.007100559,0.008423961,0.009829053,0.011311611,0.012860946,0.014471065,0.016147995,0.017882642,0.019680445,0.019680445
B10K-DU-010-60,1,0.973786672,0.940258281,0.905520865,0.872550036,0.84318617,0.818677007,0.800037173,0.786112473,0.776900225,0.77124635,0.769390406,0.770377892,0.773903122,0.779278691,0.784775525,0.78995341,0.79302898,0.792534517,0.787205903,0.776973487,0.759153115,0.73624336,0.707674436,0.672835157,0.633261733,0.589841581,0.544572528,0.498031721,0.450915192,0.405940053,0.363635575,0.324271606,0.288200055,0.256711527,0.228032667,0.202998304,0.180684446,0.161030693,0.143468668,0.127580837,0.112760643,0.099225201,0.08614026,0.073998691,0.062250489,0.050683834,0.03987745,0.030084756,0.02090319,0.012681297,0.006649242,0.002067286,0.000168348,0.001156937,0.004471972,0.01164929,0.021400314,0.034617745,0.050614744,0.069478386,0.090534241,0.114026523,0.139360965,0.166656859,0.195042931,0.22478995,0.255585673,0.286888662,0.318818341,0.350735109,0.38259226,0.413889046,0.444653266,0.474416011,0.502892357,0.530293268,0.555340244,0.57905579,0.600536288,0.619894692,0.636448804,0.650460573,0.661855912,0.670472198,0.675960851,0.678110067,0.677327445,0.673519836,0.666525001,0.65703348,0.644358265,0.62963267,0.612665599,0.59406969,0.574237906,0.55359984,0.5323464,0.511438411,0.490912123,0.471373344,0.45316196,0.436763944,0.422206909,0.410171226,0.400690286,0.393875961,0.390082357,0.389179362,0.391475688,0.396947563,0.405511225,0.417484762,0.432195038,0.449963005,0.470622461,0.493673153,0.519441768,0.547358054,0.577494625,0.577494625
B10K-DU-011-20,0,0.020352976,0.051246862,0.082000485,0.112313997,0.142304911,0.171620909,0.200158418,0.228030476,0.254923703,0.280910846,0.305817157,0.32907872,0.351180336,0.372012062,0.391750649,0.410208488,0.427810884,0.444859723,0.461237456,0.476582122,0.491642696,0.506125548,0.519163828,0.530966114,0.541135638,0.549430227,0.555616182,0.55973441,0.561240928,0.560766616,0.557842237,0.553073492,0.54653223,0.538315597,0.52860948,0.517569587,0.505570309,0.4926821,0.479038324,0.464936153,0.450749938,0.43634229,0.422090731,0.408167572,0.394753293,0.381886417,0.369564164,0.358039441,0.347189148,0.336887392,0.327250243,0.31819771,0.309621648,0.301483421,0.293677123,0.286187163,0.278854244,0.271759068,0.264707818,0.257890068,0.251199283,0.244720097,0.238459013,0.232436177,0.226787274,0.221577731,0.216900094,0.212697609,0.209163208,0.206374598,0.204375838,0.203228596,0.203071344,0.203856724,0.205811424,0.208841497,0.21301459,0.218392355,0.225100419,0.233057425,0.242274694,0.252804771,0.264711837,0.277924991,0.292397953,0.308173994,0.325281685,0.343562672,0.363058246,0.38372976,0.40550028,0.428278637,0.452108182,0.476828811,0.502374855,0.528658126,0.55556096,0.582949214,0.610760805,0.638731137,0.666867496,0.694884073,0.722608667,0.749905984,0.776632742,0.802564578,0.827499304,0.851149538,0.873508699,0.894336299,0.913487328,0.930814497,0.946136689,0.959556639,0.970963935,0.980360449,0.987796565,0.993303892,0.997113459,0.997113459
B10K-DU-011-36,0,0,0.00677332,0.014590068,0.022405986,0.030373377,0.038505536,0.046598396,0.05476628,0.06301713,0.071233708,0.079413834,0.087579963,0.095693116,0.103811961,0.111964267,0.120161909,0.128414997,0.136635056,0.145045089,0.153642942,0.162480087,0.171607488,0.181059805,0.190886482,0.201156808,0.211735114,0.223047495,0.234734908,0.24695473,0.259618586,0.272743505,0.286623717,0.300840803,0.315506417,0.330817364,0.346608904,0.363047321,0.379890536,0.397493088,0.41553278,0.43417108,0.453221479,0.472841077,0.493064898,0.513679337,0.534830237,0.556133407,0.57816593,0.600479732,0.622941962,0.646185433,0.669443412,0.692968264,0.716758321,0.740393017,0.764003519,0.787423771,0.810449995,0.832818145,0.854378778,0.875131229,0.894762657,0.913173594,0.930083706,0.94534979,0.958936252,0.970605876,0.980416594,0.988240922,0.993991686,0.997799572,0.999664083,0.99984924,0.99777624,0.994219526,0.988655874,0.98124021,0.972166379,0.961215333,0.948514019,0.934313232,0.918410316,0.901190665,0.882384255,0.86251679,0.841420372,0.819548908,0.796766486,0.773572286,0.749760678,0.725848693,0.701741197,0.677610263,0.653552474,0.629789122,0.606342327,0.583268183,0.560592933,0.538382859,0.516729169,0.495701753,0.475219087,0.455366281,0.436123805,0.417528367,0.399649847,0.382513959,0.366028649,0.35025076,0.335205371,0.320858058,0.307242985,0.294399199,0.282244887,0.270799821,0.260063184,0.249985549,0.240562215,0.23178416,0.23178416
B10K-DU-011-42,0.497387741,0.498480799,0.500801111,0.504047937,0.507840013,0.512375213,0.517625434,0.523354972,0.530009536,0.537443415,0.545646216,0.554730119,0.564583042,0.575330415,0.586814757,0.599244361,0.61253475,0.626618773,0.641515435,0.657023332,0.67329742,0.69010384,0.707462789,0.725328084,0.743594992,0.762246809,0.780998135,0.799936494,0.818734965,0.837618019,0.856169252,0.874483901,0.891903853,0.908740265,0.92459739,0.939435395,0.953089569,0.965415989,0.975875571,0.984677121,0.991778177,0.996637236,0.99936883,0.999914508,0.998047351,0.993925505,0.987349286,0.978482084,0.967272446,0.953789814,0.938129708,0.920398638,0.90076395,0.879276246,0.856181786,0.831540867,0.805618127,0.778650813,0.75068127,0.721984324,0.692751134,0.663066195,0.633143478,0.603172087,0.573254039,0.543477331,0.51413626,0.485155674,0.456644655,0.428907603,0.401736175,0.375369665,0.349849269,0.325058897,0.301368287,0.278516851,0.256543182,0.23567751,0.215664552,0.196702764,0.1787189,0.161595491,0.145613005,0.130467605,0.116268636,0.103064103,0.090662626,0.079228646,0.068640585,0.058821554,0.049962377,0.041819722,0.034475802,0.027917812,0.022048703,0.016987829,0.012573363,0.008850673,0.005834531,0.003412688,0.001687323,0.000550813,8.01E-06,0.000126157,0.000779732,0.002028758,0.003855203,0.006236224,0.009225342,0.012726967,0.016813457,0.021480167,0.026679534,0.032534752,0.038940694,0.04598233,0.05879821,0.065609403,0.065609403,0.093119878,0.093119878
B10K-DU-012-10,0,0.030077619,0.067565699,0.105499533,0.143627639,0.182018588,0.220639844,0.258775078,0.296442404,0.333189887,0.368353245,0.402218518,0.434132183,0.464233021,0.492116943,0.517855572,0.541407362,0.563173072,0.583420772,0.602119596,0.619560886,0.635551161,0.650758234,0.664917081,0.678496612,0.691139178,0.703142897,0.714408161,0.725484426,0.736314152,0.747211119,0.758629911,0.771150587,0.784676408,0.799630984,0.815944197,0.833788313,0.852751081,0.872688216,0.8924362,0.912272803,0.931740996,0.949503567,0.965409259,0.97892786,0.989005596,0.996198,0.999519096,0.999046529,0.99469863,0.98708778,0.976183954,0.962493414,0.946187268,0.928026549,0.908232723,0.887156062,0.864874539,0.842100394,0.818612337,0.794892916,0.771080823,0.747141177,0.723639174,0.700257424,0.677325736,0.65458457,0.632566948,0.611012133,0.589930369,0.56949209,0.549619931,0.530308134,0.511668579,0.493533296,0.476034411,0.459154316,0.442839545,0.42706658,0.411984736,0.397410835,0.383393616,0.370000158,0.357108131,0.34476387,0.332854619,0.321422353,0.310396736,0.299702639,0.289338338,0.27926707,0.269389258,0.259679146,0.250140923,0.2406832,0.231287758,0.22194952,0.212598919,0.203303405,0.193979685,0.184651028,0.175355304,0.166071314,0.156806378,0.1475854,0.138440084,0.129368978,0.120410519,0.111586408,0.102890691,0.094397878,0.086132718,0.078101043,0.0703311,0.062853008,0.055739196,0.04892934,0.042523935,0.036507017,0.030907761,0.030907761
B10K-DU-012-37,0.777585611,0.777585611,0.77337309,0.767217428,0.760938177,0.755035962,0.749217549,0.742765533,0.734750452,0.723904133,0.711844609,0.697901353,0.681986735,0.664405239,0.645775326,0.626966132,0.608480466,0.591603426,0.576057444,0.562834129,0.551202566,0.542025795,0.534783551,0.52972395,0.527267608,0.527139084,0.52948934,0.533902934,0.541038082,0.54949239,0.559599479,0.571240861,0.583799951,0.597063614,0.610949258,0.625365578,0.639290045,0.652393188,0.664300912,0.674814322,0.682760551,0.6896693,0.694656753,0.698163859,0.700504035,0.701549211,0.701648058,0.701049385,0.699335251,0.697112436,0.69401359,0.690421009,0.686251304,0.681550461,0.67695443,0.672433329,0.66828346,0.664826914,0.662031929,0.660071157,0.65899602,0.658515175,0.658658107,0.659221714,0.660694976,0.662606148,0.665269783,0.668748381,0.673335114,0.679133723,0.686111963,0.694428474,0.704157965,0.715397727,0.727798661,0.741685051,0.756705748,0.772703747,0.789774735,0.807596209,0.825978859,0.845038428,0.864127247,0.883355023,0.902241048,0.920462806,0.937821646,0.953829264,0.968121511,0.980316565,0.989863212,0.996513551,0.999636299,0.999122118,0.994645463,0.985932557,0.972717755,0.954958329,0.932926257,0.90655203,0.876064858,0.841889702,0.804033559,0.763123005,0.719529231,0.673814501,0.626422462,0.577794197,0.528415713,0.478746428,0.429213054,0.380250386,0.332095408,0.285098487,0.239489228,0.195518589,0.153315503,0.113069774,0.074937191,0.038929044,0.038929044
B10K-DU-012-38,0.561322107,0.563733957,0.577077542,0.591593393,0.608162978,0.626432807,0.64584432,0.667386526,0.689605391,0.712656899,0.73636755,0.76090589,0.785346263,0.809876824,0.834069984,0.858012236,0.88067076,0.902074925,0.921495897,0.93877867,0.953858683,0.9663945,0.976981866,0.985351566,0.99133896,0.996155367,0.998939073,0.999990407,0.99910822,0.996722948,0.992758266,0.986577537,0.979357857,0.970819493,0.960800433,0.949800564,0.938171035,0.926048707,0.913690052,0.901139365,0.888372916,0.875816325,0.862999705,0.850126398,0.837022461,0.823935832,0.810346321,0.796546293,0.782176295,0.767576258,0.752500759,0.736985878,0.721062494,0.704712069,0.687847429,0.670488628,0.652717813,0.634404067,0.61563176,0.596405901,0.576769074,0.556629949,0.536160283,0.515341774,0.494233497,0.472911376,0.451451946,0.429940715,0.408398464,0.386939563,0.365608818,0.344450432,0.323596147,0.303070798,0.282957674,0.263243571,0.244100288,0.225552278,0.20759784,0.190270349,0.173650013,0.15771693,0.142589069,0.128195533,0.114574405,0.101763599,0.089730404,0.078485324,0.068063366,0.05839355,0.049569441,0.041520745,0.034260398,0.02771757,0.021937535,0.016884786,0.012538024,0.008881299,0.005890718,0.003533197,0.001804219,0.000662456,7.64E-05,3.97E-05,0.000511872,0.001461227,0.002858206,0.004663278,0.006877471,0.009442057,0.012344788,0.015543136,0.019028325,0.022744882,0.026693641,0.030844881,0.03516408,0.039634075,0.044205079,0.048877871,0.048877871
B10K-DU-012-45,0.027101247,0.027101247,0.022857681,0.016119921,0.010981814,0.006626139,0.003071409,0.001136857,0.000169773,0.000179206,0.001393522,0.003786277,0.007134567,0.011422253,0.016642763,0.022872708,0.029855797,0.037585757,0.046121192,0.05538694,0.065456493,0.076383345,0.088020372,0.100385252,0.11367849,0.128034961,0.143354286,0.15970684,0.17717696,0.195902259,0.215902795,0.237200139,0.259865396,0.2841053,0.309986306,0.337482676,0.366365285,0.396846216,0.429074178,0.462517496,0.497191636,0.532879203,0.568847095,0.605433221,0.641877271,0.677798747,0.712695324,0.746333378,0.778259425,0.807890961,0.835265137,0.860113562,0.883096023,0.902796193,0.920228609,0.93595224,0.949201093,0.960621352,0.970582895,0.978960788,0.98565132,0.991359539,0.995433871,0.998271646,0.999721497,0.999875595,0.998443463,0.995550795,0.991186346,0.985454342,0.978117257,0.969317967,0.958784559,0.946833571,0.932752332,0.917112656,0.899243729,0.879769737,0.858227306,0.835227867,0.810488173,0.784706795,0.757725908,0.730015571,0.702076919,0.674092893,0.646261519,0.619329602,0.593072603,0.568225762,0.544745701,0.522695798,0.502494884,0.483845707,0.467197805,0.452234622,0.4389541,0.427522091,0.417633163,0.409277376,0.402419199,0.396797873,0.392422144,0.389015334,0.386502849,0.384667718,0.383388671,0.382518297,0.381807524,0.381151581,0.380310232,0.379172576,0.377493688,0.375190064,0.372117097,0.36813639,0.363208332,0.357275142,0.350308887,0.342284527,0.342284527
B10K-DU-012-46,0.30460128,0.330481177,0.368456149,0.405079805,0.441874112,0.478297505,0.514024525,0.548529187,0.582358157,0.615695491,0.646841276,0.677448266,0.707219505,0.735107245,0.761840698,0.787062112,0.811158921,0.83336784,0.854795178,0.873957387,0.892033835,0.908972033,0.924059173,0.938133828,0.950675716,0.961800454,0.971124277,0.979393216,0.986251689,0.991864094,0.996006233,0.998762765,0.999762634,0.999910042,0.99824273,0.995414049,0.990821639,0.985084809,0.978101914,0.969566267,0.959683348,0.948523702,0.936216837,0.922352929,0.907174258,0.890972991,0.873470481,0.854921851,0.835366788,0.814594401,0.79282848,0.770270354,0.746910208,0.72293286,0.698142367,0.672851014,0.647132551,0.621013966,0.594805175,0.568268508,0.541752899,0.515238661,0.488849949,0.462738047,0.4368474,0.41145042,0.386440177,0.362033368,0.338140577,0.314857097,0.292360172,0.270456108,0.249448405,0.229128869,0.209672673,0.19098853,0.173249074,0.156284386,0.140253103,0.125036547,0.110737228,0.097339234,0.084780797,0.073190422,0.062419739,0.052614027,0.043613504,0.035514291,0.02828033,0.021857972,0.016359898,0.011611964,0.007771896,0.004649564,0.002368384,0.000882507,0.000111318,0.000107775,0.000794251,0.002223517,0.004327485,0.007103963,0.010529275,0.014616047,0.019376629,0.024755959,0.030744992,0.037409285,0.044720892,0.052709056,0.061413166,0.070917505,0.081221863,0.0924459,0.104647704,0.118002159,0.132734317,0.148900859,0.178616875,0.178616875,0.178616875
B10K-DU-012-52,0,0.003441804,0.009298721,0.014981844,0.020450497,0.025809091,0.030961176,0.035888397,0.040651944,0.04528889,0.049769583,0.054102764,0.058325977,0.06246873,0.066583734,0.070588251,0.074556954,0.07847818,0.08235735,0.086162773,0.090039805,0.093832303,0.097698489,0.101611898,0.105598683,0.10973925,0.113992502,0.118463299,0.123169478,0.128212177,0.133524823,0.139240075,0.145362891,0.151819791,0.158744012,0.166051337,0.173854524,0.182045495,0.190557589,0.199410055,0.208573973,0.217944891,0.227463989,0.237149955,0.246870157,0.256639881,0.266374092,0.276073796,0.285657154,0.295278609,0.304803183,0.314381028,0.324110103,0.334036038,0.344252781,0.354904609,0.36611065,0.378004496,0.390775942,0.404499332,0.419306015,0.435268122,0.45257432,0.471200333,0.491301146,0.512775059,0.535780458,0.560142862,0.585865507,0.612731449,0.640638025,0.669434312,0.698790862,0.728593664,0.758312393,0.787918962,0.816823068,0.84493164,0.871438577,0.896575247,0.919480647,0.940236323,0.958156991,0.973318766,0.985084818,0.993632526,0.998500456,0.99982933,0.997460822,0.991439591,0.981984357,0.96912561,0.95328331,0.934558213,0.913594535,0.890415719,0.865698226,0.839675165,0.812821394,0.785566655,0.758097709,0.730909494,0.70410693,0.678076254,0.652940637,0.628837805,0.6059972,0.584392176,0.564267863,0.545425093,0.528289547,0.512447911,0.498310369,0.48558004,0.474476961,0.463337099,0.454018867,0.454018867,0.443383518,0.441738501,0.441738501
B10K-DU-012-55,0.077928405,0.078134337,0.078076846,0.07743042,0.07644331,0.074968385,0.073108884,0.070897337,0.068337645,0.065494185,0.062376465,0.058976665,0.055460022,0.051790189,0.047983637,0.044124707,0.040258216,0.036358173,0.032497646,0.028731847,0.025091939,0.021586011,0.018231128,0.015118514,0.012272631,0.009650239,0.007297184,0.005266289,0.003519369,0.00210552,0.001087196,0.000365544,1.23E-05,7.43E-05,0.000472627,0.001261654,0.002459532,0.004047837,0.006037159,0.008445548,0.011289647,0.014547962,0.018258519,0.022413611,0.02699327,0.032086791,0.037643319,0.043696941,0.050261698,0.057317583,0.064947162,0.073105986,0.081795316,0.091057834,0.100880248,0.111311774,0.122258898,0.133854744,0.146012255,0.158741903,0.17203409,0.185907044,0.200344513,0.215302106,0.23080162,0.246773368,0.263240577,0.280133008,0.297428681,0.315083289,0.333099953,0.351356405,0.36984419,0.388523897,0.407357275,0.426142592,0.444980901,0.463705902,0.482358342,0.500738351,0.518907896,0.536737852,0.554159261,0.571191357,0.587623758,0.603615219,0.618886739,0.633647628,0.647581925,0.660926429,0.673474288,0.68537096,0.696441389,0.706830214,0.716488593,0.725430658,0.733742242,0.741385941,0.748503185,0.755063018,0.761249186,0.76698902,0.772542688,0.777882847,0.783202782,0.788592466,0.794188142,0.800218118,0.806720441,0.81402468,0.822213197,0.831613886,0.842416778,0.854974075,0.869575327,0.904142194,0.904142194,0.921827831,1,1,1
B10K-DU-012-80,0,0,0.003981528,0.008379047,0.012692256,0.017015771,0.021329457,0.025611525,0.029985059,0.034484771,0.03905875,0.043736362,0.048527005,0.053535194,0.058712179,0.06403975,0.069704195,0.075662145,0.081925556,0.088538555,0.095782719,0.103642525,0.112075847,0.121171729,0.130963563,0.141408488,0.152582512,0.16446105,0.17697071,0.190041746,0.203601249,0.217732909,0.232322849,0.247477574,0.263139527,0.279415865,0.296451871,0.314216759,0.333107116,0.353080599,0.374323297,0.396894117,0.420783431,0.446190265,0.472989387,0.501389083,0.531039142,0.562044792,0.594169146,0.627281508,0.661173482,0.695104665,0.728911712,0.761862051,0.793759594,0.823986561,0.851865532,0.87746253,0.900681567,0.920803227,0.938231461,0.95287059,0.965293709,0.975534492,0.983529516,0.989940135,0.994532832,0.997694116,0.999406446,0.999957434,0.999564448,0.997676106,0.99524798,0.991880756,0.987777858,0.983135537,0.977990692,0.972443037,0.966283348,0.959565866,0.952364583,0.944737212,0.936761069,0.928233811,0.919227406,0.909743242,0.899605454,0.889178598,0.878365619,0.866920888,0.855215849,0.843184934,0.830798093,0.818174786,0.805333185,0.792163035,0.778726066,0.765024728,0.751090592,0.736689525,0.721940243,0.706818377,0.69127197,0.675279973,0.658866221,0.642012149,0.624772447,0.60712486,0.589181814,0.570981809,0.552563404,0.534027685,0.515412427,0.496811542,0.478326015,0.459987432,0.441933069,0.4242014,0.406838361,0.389962516,0.389962516
B10K-DU-013-18,0.791349288,0.803417673,0.828871007,0.854454408,0.874950034,0.896053406,0.911948542,0.927214396,0.938390395,0.947993355,0.954663202,0.959982113,0.963395912,0.966186494,0.96784292,0.969651202,0.973397769,0.978198012,0.984472842,0.990954206,0.99675598,0.999195484,0.996917404,0.990675435,0.977975317,0.960122538,0.939043057,0.91529739,0.890963014,0.866988105,0.844000447,0.822961951,0.805225604,0.792366222,0.783674586,0.777424949,0.772899529,0.769318102,0.766659248,0.765335804,0.765304966,0.767392264,0.771601981,0.7776887,0.785462782,0.794802719,0.805023509,0.815586337,0.82598698,0.836009025,0.845186655,0.853546748,0.861192124,0.868474331,0.875288295,0.881432104,0.887206509,0.892471975,0.897318164,0.901710405,0.906190314,0.910592005,0.915264474,0.919931597,0.925109182,0.930654829,0.93664818,0.942971002,0.949495379,0.956059793,0.9625897,0.968288913,0.973106686,0.976815846,0.979100701,0.979758107,0.978457439,0.974559175,0.968591627,0.959902686,0.948555973,0.934553262,0.917724029,0.898208668,0.876043552,0.851449401,0.824560991,0.795518526,0.76449464,0.732010046,0.698121721,0.663278798,0.627785699,0.591814186,0.555687967,0.519761462,0.484249109,0.44937749,0.415313069,0.382274752,0.350400337,0.319816067,0.290623058,0.262926372,0.23674512,0.212103763,0.188965457,0.167351276,0.14728347,0.128658368,0.111385619,0.095497465,0.080896892,0.067464319,0.055183154,0.043964549,0.033712824,0.024410883,0.01594813,0.008264548,0.008264548
B10K-DU-015-11,0.252386527,0.252386527,0.262142083,0.273389504,0.284027331,0.293996961,0.30309017,0.31146425,0.31936884,0.326904223,0.334147989,0.34128528,0.348471697,0.355700299,0.363170845,0.370675342,0.37850541,0.386555422,0.394817916,0.403805458,0.413081952,0.423177841,0.434011468,0.44588052,0.458626708,0.472511748,0.487339154,0.502590941,0.518100603,0.534547531,0.551977271,0.571005181,0.592243658,0.615612563,0.64062507,0.667050296,0.694281052,0.722183556,0.750127254,0.778080242,0.806007209,0.833086266,0.85952667,0.884717499,0.908502667,0.930564451,0.949950159,0.966797872,0.980642532,0.990879349,0.997503616,0.999959815,0.998502312,0.992584855,0.982774967,0.968663491,0.950536715,0.928812021,0.903082097,0.874310014,0.842664076,0.808808666,0.772708648,0.73537402,0.697020405,0.658091584,0.619044821,0.580213289,0.542038134,0.504768494,0.468579188,0.433758164,0.400392035,0.36861325,0.33851654,0.310099727,0.283510313,0.258636474,0.235468964,0.213951271,0.194063366,0.175705286,0.15881189,0.143360442,0.129215893,0.116280526,0.104479837,0.093737356,0.083998565,0.075145513,0.0671038,0.059844028,0.053281987,0.047337531,0.04198016,0.037157349,0.03279956,0.028890697,0.025378705,0.02222083,0.01939783,0.016869843,0.014607261,0.012596729,0.010799801,0.009214466,0.007806027,0.006565317,0.005477745,0.004523843,0.00369687,0.002978515,0.002368808,0.001844326,0.001408707,0.001039445,0.000741979,0.000495116,0.000299667,0.000141193,0.000141193
B10K-DU-015-28,0.724630148,0.712988627,0.689235189,0.660687667,0.622905074,0.583570951,0.541866645,0.499651409,0.457936803,0.416242753,0.375148252,0.334417943,0.29353938,0.257043025,0.222164512,0.193980952,0.170259958,0.149903399,0.136263061,0.124329607,0.114241945,0.106577227,0.100008208,0.094611202,0.090805305,0.089724236,0.090461438,0.092925594,0.096957759,0.102459692,0.108338304,0.11447941,0.120788251,0.127028535,0.132944625,0.138456548,0.143327624,0.147407389,0.150373326,0.152631949,0.153627793,0.154371357,0.155447323,0.157823833,0.161690977,0.168014974,0.177068851,0.189132247,0.204314323,0.222442865,0.243016651,0.265486584,0.288873927,0.312432656,0.335111762,0.356578594,0.37623442,0.393943925,0.409461618,0.422913204,0.434586925,0.444606816,0.453479563,0.461526373,0.469014753,0.476483277,0.484377003,0.493330544,0.503593861,0.515438641,0.529012241,0.544415836,0.561491902,0.580407617,0.600686078,0.622152602,0.644926767,0.668758859,0.693244522,0.71869071,0.744567287,0.770668464,0.797093537,0.823178349,0.849044529,0.874274797,0.898029401,0.920393868,0.940800942,0.958836046,0.974233301,0.986272093,0.994707096,0.999118645,0.99951202,0.995384995,0.98678051,0.973430783,0.955383652,0.93272893,0.905624668,0.874001617,0.838474249,0.799273798,0.756767522,0.711400842,0.663617952,0.614028585,0.563170752,0.511467606,0.459455781,0.407588583,0.35633365,0.30599716,0.25697666,0.209507162,0.163828359,0.120092616,0.078461225,0.038995499,0.038995499
B10K-DU-017-25,0,0,0.006954146,0.016598806,0.027330545,0.039092835,0.05184375,0.065876761,0.081433814,0.098284389,0.11654179,0.136477228,0.158035835,0.181150325,0.205961856,0.232616045,0.261330936,0.292304236,0.325338482,0.360157789,0.396761694,0.434557605,0.472724472,0.511565466,0.550417996,0.588312999,0.626382342,0.66438044,0.702602628,0.741162555,0.779510311,0.817576098,0.853793669,0.888522838,0.919163761,0.945796539,0.967420083,0.983412235,0.994022752,0.999249076,0.99973922,0.99667854,0.990548037,0.982164904,0.971720131,0.958813484,0.943290426,0.925409975,0.904637438,0.880388253,0.853094704,0.822458207,0.788751003,0.752277943,0.713383913,0.673176799,0.631750421,0.589585993,0.547832255,0.506482819,0.465904397,0.426923034,0.389160755,0.353383993,0.319333076,0.287335114,0.257290307,0.229283032,0.203328206,0.179330507,0.157368149,0.137293664,0.119102293,0.102732358,0.088139256,0.075331274,0.064086234,0.054662162,0.046644806,0.040301145,0.035406345,0.03190754,0.029928182,0.029285321,0.030014983,0.032053945,0.035362035,0.040006188,0.045867043,0.052889856,0.061166193,0.070494226,0.080928362,0.092345919,0.104697544,0.117948868,0.131980265,0.146686807,0.162046859,0.177958093,0.194309464,0.211056564,0.228107312,0.245402902,0.262837007,0.280400277,0.298060364,0.315616766,0.33311749,0.350565136,0.367840297,0.384868146,0.401658872,0.418165793,0.43429885,0.450043461,0.465290914,0.48001905,0.494162323,0.50768197,0.50768197
B10K-DU-021-26,0.853616495,0.853616495,0.864411318,0.883792177,0.903747725,0.920522997,0.935553438,0.95102957,0.961688424,0.972030893,0.981084761,0.987143777,0.993382458,0.996309885,0.999016463,0.99878493,0.996851467,0.992616832,0.985842653,0.977764142,0.967969064,0.956510088,0.943161221,0.928233402,0.912063359,0.89431483,0.875664939,0.855224702,0.833921646,0.811622039,0.788948393,0.765945262,0.74303284,0.722630007,0.703957196,0.687692743,0.675506347,0.665274634,0.657022708,0.651112815,0.646672187,0.642730506,0.63922257,0.635920496,0.632191814,0.628063674,0.62329815,0.618237188,0.613312308,0.608733418,0.605322874,0.603083344,0.602069126,0.602778432,0.604555645,0.607259729,0.611177079,0.615842808,0.621358149,0.627667003,0.635109284,0.643955611,0.653651431,0.664234863,0.675415854,0.687066739,0.698059487,0.708341666,0.71749348,0.724919032,0.730291594,0.734243227,0.736234964,0.736346351,0.734672183,0.731312115,0.726585178,0.720158528,0.712369482,0.703359155,0.692993769,0.681779664,0.669496744,0.656485324,0.642742727,0.628241757,0.61314844,0.597226956,0.580840191,0.563643865,0.545807199,0.527482948,0.50856008,0.489156594,0.469446191,0.449422656,0.429130685,0.408724663,0.388410028,0.367996343,0.347724207,0.327652417,0.307803307,0.288246677,0.269046918,0.25021965,0.231756769,0.213713463,0.196017223,0.178714217,0.161746561,0.145109594,0.128807629,0.112717783,0.096910271,0.081310122,0.065906212,0.050691515,0.035670411,0.020841129,0.020841129
